video_id,title,category_id,category,url
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
Au6lM-ubCVI,Dubai 4K - Driving Downtown - Skyline Sunrise (HDR Version),19,Travel & Events,https://www.youtube.com/watch?v=Au6lM-ubCVI
LZrrtF8Iy8k,The Worst New Transit Project in the US,27,Education,https://www.youtube.com/watch?v=LZrrtF8Iy8k
nHaiBLeLXjw,The Infomercial Scammer Who Wanted You to Buy Debt | Russ Dalbey | History in the Dark,27,Education,https://www.youtube.com/watch?v=nHaiBLeLXjw
mHU-FMO0Xp8,How Mexico Made a Plutocrat,27,Education,https://www.youtube.com/watch?v=mHU-FMO0Xp8
_fyjhsylwZk,we got *zooted* and tried EVERY weird pickle combination..,23,Comedy,https://www.youtube.com/watch?v=_fyjhsylwZk
jWQx2f-CErU,aespa 에스파 'Whiplash' MV,10,Music,https://www.youtube.com/watch?v=jWQx2f-CErU
hVoRXdcCOjw,How Flying Cars Became a Billion-Dollar Bet | Bloomberg Primer,25,News & Politics,https://www.youtube.com/watch?v=hVoRXdcCOjw
ca3Rx22xJxw,Why Living in Portugal has Become Impossible,27,Education,https://www.youtube.com/watch?v=ca3Rx22xJxw
1EftZvRGquA,Inside Lenny Kravitz’s Regal Paris Home | Open Door | Architectural Digest,24,Entertainment,https://www.youtube.com/watch?v=1EftZvRGquA
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
-ryBqgkOw4U,New Parents - SNL,23,Comedy,https://www.youtube.com/watch?v=-ryBqgkOw4U
Tx1XIm6q4r4,Potter Puppet Pals: The Mysterious Ticking Noise,23,Comedy,https://www.youtube.com/watch?v=Tx1XIm6q4r4
yUr8QyTCph8,David Tennant performs 500 Miles by The Proclaimers with the help of a few famous faces... | BAFTA,24,Entertainment,https://www.youtube.com/watch?v=yUr8QyTCph8
oZ2BwY-ywWs,GUESS THE MUSICAL,10,Music,https://www.youtube.com/watch?v=oZ2BwY-ywWs
XkgMaS5gbaA,THE ROSES | Official Trailer | Searchlight Pictures,24,Entertainment,https://www.youtube.com/watch?v=XkgMaS5gbaA
AlGtKuQNPqc,Doctor Reacts To The Pitt Ep. 4,27,Education,https://www.youtube.com/watch?v=AlGtKuQNPqc
AlGtKuQNPqc,Doctor Reacts To The Pitt Ep. 4,27,Education,https://www.youtube.com/watch?v=AlGtKuQNPqc
FnXLjHtfAIU,Trump Easter 2025 Cold Open - SNL,23,Comedy,https://www.youtube.com/watch?v=FnXLjHtfAIU
JEX4xMBKCbs,Most ICONIC running jokes that you will NEVER forget! | The Good Place,24,Entertainment,https://www.youtube.com/watch?v=JEX4xMBKCbs
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
ONcY0BM5EAg,"Upbeat Lofi - Power and Energize Your Workday - [R&B, Neo Soul, Lofi Hiphop]",10,Music,https://www.youtube.com/watch?v=ONcY0BM5EAg
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
bMGoMu-CxMY,How NOT To Order At An Indian Restaurant! - Trevor Noah (From 'I Wish You Would' on Netflix),23,Comedy,https://www.youtube.com/watch?v=bMGoMu-CxMY
-GSnmRZlgc4,Pete the Cat I Love My White Shoes | Animated Book | Read aloud,1,Film & Animation,https://www.youtube.com/watch?v=-GSnmRZlgc4
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
uMuJxd2Gpxo,The Sid Shuffle - Ice Age: Continental Drift,1,Film & Animation,https://www.youtube.com/watch?v=uMuJxd2Gpxo
V1bFr2SWP1I,"OFFICIAL Somewhere over the Rainbow - Israel ""IZ"" Kamakawiwoʻole",10,Music,https://www.youtube.com/watch?v=V1bFr2SWP1I
X-yJhGcS7U4,Instrumental Pop Music for the Classroom | 2 Hours of Clean Pop Covers for Studying,10,Music,https://www.youtube.com/watch?v=X-yJhGcS7U4
Ru4a-js4My4,The Duck Song 3,23,Comedy,https://www.youtube.com/watch?v=Ru4a-js4My4
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
JRB375xLSfQ,Amar de Nuevo (Live from New York City),10,Music,https://www.youtube.com/watch?v=JRB375xLSfQ
gfXMnVqicbs,SMASH or PASS 100 OPTIONS!! | Hottest Celebrity Male Edition 2024 | QUIZ WAVEZ,24,Entertainment,https://www.youtube.com/watch?v=gfXMnVqicbs
kVcW7u4vE50,Mets vs. Twins Game Highlights (4/16/25) | MLB Highlights,17,Sports,https://www.youtube.com/watch?v=kVcW7u4vE50
Tx1XIm6q4r4,Potter Puppet Pals: The Mysterious Ticking Noise,23,Comedy,https://www.youtube.com/watch?v=Tx1XIm6q4r4
wOEKdWrtz6U,Tessa Virtue and Scott Moir's Moulin Rouge at PyeongChang 2018 | Music Mondays,17,Sports,https://www.youtube.com/watch?v=wOEKdWrtz6U
YC1fGBHihO4,Maddie's SUPER SECRET SOLO Makes Her a Double Winner! (S2 Flashback) | Dance Moms,24,Entertainment,https://www.youtube.com/watch?v=YC1fGBHihO4
IfhMILe8C84,Prank interview with Elijah Wood,23,Comedy,https://www.youtube.com/watch?v=IfhMILe8C84
1RKqOmSkGgM,"Chappell Roan - Good Luck, Babe! (Official Lyric Video)",10,Music,https://www.youtube.com/watch?v=1RKqOmSkGgM
IDeCrl4dSw0,Brady Farrar - The Apology,22,People & Blogs,https://www.youtube.com/watch?v=IDeCrl4dSw0
6iEyczP0qyQ,The Duck Song IRL,24,Entertainment,https://www.youtube.com/watch?v=6iEyczP0qyQ
k65aYZRpK3Q,GUESS THE ANIME BY ITS LOCATIONS ⛩️ [ Hard - Super Easy ] ⛩️ | ROSHI SAMA,24,Entertainment,https://www.youtube.com/watch?v=k65aYZRpK3Q
IfhMILe8C84,Prank interview with Elijah Wood,23,Comedy,https://www.youtube.com/watch?v=IfhMILe8C84
YppEl8OUICA,The Making of Vogue’s Met Gala Issue | Vogue,24,Entertainment,https://www.youtube.com/watch?v=YppEl8OUICA
Tn7g2cn7iBo,New Barista Training - SNL,23,Comedy,https://www.youtube.com/watch?v=Tn7g2cn7iBo
TrdJQJ_RXrQ,Jury Duty - SNL,23,Comedy,https://www.youtube.com/watch?v=TrdJQJ_RXrQ
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
-TTD6XjuNeM,Erykah Badu Breaks Down 11 Looks From 1997 to Now | Life in Looks | Vogue,24,Entertainment,https://www.youtube.com/watch?v=-TTD6XjuNeM
4cfmEgpOOZk,Erykah Badu: NPR Music Tiny Desk Concert,10,Music,https://www.youtube.com/watch?v=4cfmEgpOOZk
i9jYQDpIU-8,"Jonathan Bailey Sings ""Dancing Through Life"" (Full Scene) | Wicked (2024)",22,People & Blogs,https://www.youtube.com/watch?v=i9jYQDpIU-8
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
0wB7iuER2Z0,Lofi Chill Sunset 🌅 Relaxing Beats with Capybara & Turtle ☕,10,Music,https://www.youtube.com/watch?v=0wB7iuER2Z0
ARCb-UcNm1s,Tropical Bossa Jazz ~ Beautiful Brazilian Jazz Music For a Positive Vibe ~ January Jazz Music,10,Music,https://www.youtube.com/watch?v=ARCb-UcNm1s
ps3u3nBGGPY,Spring Has Sprung! | Gets Planted | Full Episode | The Magic School Bus,1,Film & Animation,https://www.youtube.com/watch?v=ps3u3nBGGPY
aKrSBz3ez5A,Guess the Fast Food Restaurant by Emoji? 🍔 Monkey Quiz,27,Education,https://www.youtube.com/watch?v=aKrSBz3ez5A
qn8yv8J8dO0,🎄 The Grinch Brain Break Party 🎄 Freeze Dance 🎄 Christmas 🎄 Just Dance,27,Education,https://www.youtube.com/watch?v=qn8yv8J8dO0
lBE-EzFh9nk,"Jellyfish Aquarium • Healing of Insomnia, Stress, Anxiety and Depression • MELATONIN RELEASE",10,Music,https://www.youtube.com/watch?v=lBE-EzFh9nk
PAORQoMvSdY,Funniest Cats and Dogs Clip 2025😼🐶Try Not To Laugh😜,15,Pets & Animals,https://www.youtube.com/watch?v=PAORQoMvSdY
THh4fT0O7IY,"Upbeat Lofi - Deep Focus & Energy for Work [R&B, Neo Soul, Lofi Hiphop]",10,Music,https://www.youtube.com/watch?v=THh4fT0O7IY
NmqXEXJBoog,Bridgerton | Pop Instrumentals Inspired by The Hit Netflix Show | Gorgeous Cello & Piano,10,Music,https://www.youtube.com/watch?v=NmqXEXJBoog
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
YjLV08ozYG0,"VSA@VCU Presents our 46th Annual Culture Show, Timeless Ties",1,Film & Animation,https://www.youtube.com/watch?v=YjLV08ozYG0
kdCbl24oxio,BIDEN SPEAKS FOR FIRST TIME SINCE ELECTION,25,News & Politics,https://www.youtube.com/watch?v=kdCbl24oxio
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
cuBce1nsml4,LISA - Intro + Thunder + FXCK UP THE WORLD - Live at Coachella 2025,10,Music,https://www.youtube.com/watch?v=cuBce1nsml4
wI00QO2A2j4,matcha.,10,Music,https://www.youtube.com/watch?v=wI00QO2A2j4
qBUSheLQ5e0,"Italian Cafe Ambience with Relaxing Jazz Piano for Study, Work ☕ Unwind with Elegant Bossa Nova",10,Music,https://www.youtube.com/watch?v=qBUSheLQ5e0
Ee72TCtK8b8,8 MIN ABS FAT BURN //  FLAT STOMACH & SMALL WAIST WORKOUT// WORKOUT AT HOME,22,People & Blogs,https://www.youtube.com/watch?v=Ee72TCtK8b8
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
4fezP875xOQ,"4 Hours Chopin for Studying, Concentration & Relaxation",10,Music,https://www.youtube.com/watch?v=4fezP875xOQ
THh4fT0O7IY,"Upbeat Lofi - Deep Focus & Energy for Work [R&B, Neo Soul, Lofi Hiphop]",10,Music,https://www.youtube.com/watch?v=THh4fT0O7IY
xjV3CEBxOiQ,Watch his reaction when he’s told he’s a GOOD BOY for the first time 🥹,24,Entertainment,https://www.youtube.com/watch?v=xjV3CEBxOiQ
ARCb-UcNm1s,Tropical Bossa Jazz ~ Beautiful Brazilian Jazz Music For a Positive Vibe ~ January Jazz Music,10,Music,https://www.youtube.com/watch?v=ARCb-UcNm1s
V1bFr2SWP1I,"OFFICIAL Somewhere over the Rainbow - Israel ""IZ"" Kamakawiwoʻole",10,Music,https://www.youtube.com/watch?v=V1bFr2SWP1I
39ColarOWKo,Funniest Animal Videos Ever (Part 1),24,Entertainment,https://www.youtube.com/watch?v=39ColarOWKo
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
lBE-EzFh9nk,"Jellyfish Aquarium • Healing of Insomnia, Stress, Anxiety and Depression • MELATONIN RELEASE",10,Music,https://www.youtube.com/watch?v=lBE-EzFh9nk
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
6iEyczP0qyQ,The Duck Song IRL,24,Entertainment,https://www.youtube.com/watch?v=6iEyczP0qyQ
0wB7iuER2Z0,Lofi Chill Sunset 🌅 Relaxing Beats with Capybara & Turtle ☕,10,Music,https://www.youtube.com/watch?v=0wB7iuER2Z0
aKrSBz3ez5A,Guess the Fast Food Restaurant by Emoji? 🍔 Monkey Quiz,27,Education,https://www.youtube.com/watch?v=aKrSBz3ez5A
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
lBE-EzFh9nk,"Jellyfish Aquarium • Healing of Insomnia, Stress, Anxiety and Depression • MELATONIN RELEASE",10,Music,https://www.youtube.com/watch?v=lBE-EzFh9nk
TvKJ7uvQPfg,The Duck Song 5,1,Film & Animation,https://www.youtube.com/watch?v=TvKJ7uvQPfg
ARCb-UcNm1s,Tropical Bossa Jazz ~ Beautiful Brazilian Jazz Music For a Positive Vibe ~ January Jazz Music,10,Music,https://www.youtube.com/watch?v=ARCb-UcNm1s
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
-IV8cnGU6YM,The Duck Song 4,1,Film & Animation,https://www.youtube.com/watch?v=-IV8cnGU6YM
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
pbTO0w-fWKE,Hyperdrive Boogie,10,Music,https://www.youtube.com/watch?v=pbTO0w-fWKE
5OgJvLCwCQ4,All The Performances | Sing (2016) and Sing 2 (2021) | Family Flicks,24,Entertainment,https://www.youtube.com/watch?v=5OgJvLCwCQ4
wI00QO2A2j4,matcha.,10,Music,https://www.youtube.com/watch?v=wI00QO2A2j4
zWwrzfsUJVg,don't overthink it ~ just do it,10,Music,https://www.youtube.com/watch?v=zWwrzfsUJVg
pYntHzNGN5A,"BRUCE LIU-F.Chopin:Andant spianato et Grande polonaise brillante, Op.22 (Sept.6, 2024/SSO/Shanghai)",10,Music,https://www.youtube.com/watch?v=pYntHzNGN5A
2hhrI-BgBW8,中国高中生VLOG💒当女孩变成了barbie.Chinese high school student VLOG💒When a girl becomes a barbie,22,People & Blogs,https://www.youtube.com/watch?v=2hhrI-BgBW8
BWKVn4wHSEE,R&B All Night｜Guitar x Trumpet x Bass,1,Film & Animation,https://www.youtube.com/watch?v=BWKVn4wHSEE
1RKqOmSkGgM,"Chappell Roan - Good Luck, Babe! (Official Lyric Video)",10,Music,https://www.youtube.com/watch?v=1RKqOmSkGgM
X8Ch0REAPwA,Playlist | 화사한 봄날 하루 보내기 with 재즈 🌼🌷 | 싱그러운 봄 무드 가득한 포근한 감성 재즈 Jazz Background Music,10,Music,https://www.youtube.com/watch?v=X8Ch0REAPwA
odFTqgm0984,Volodymyr Zelenskyy: The 2025 60 Minutes Interview,25,News & Politics,https://www.youtube.com/watch?v=odFTqgm0984
xXalQ1ZEn7s,Messi Hat-trick vs Real Madrid at Bernabeu 2014 English Commentary,24,Entertainment,https://www.youtube.com/watch?v=xXalQ1ZEn7s
-lSL9HqQp7g,Winery Tour - SNL,23,Comedy,https://www.youtube.com/watch?v=-lSL9HqQp7g
_cr46G2K5Fo,The Man Who Almost Broke Math (And Himself...),27,Education,https://www.youtube.com/watch?v=_cr46G2K5Fo
0MDzvjT0QG8,Dave Smith: Israel is an apartheid state | Lex Fridman Podcast Clips,28,Science & Technology,https://www.youtube.com/watch?v=0MDzvjT0QG8
5puziyf8nSo,240 MINUTES of SpongeBob’s Funniest Scenes 😂 | @SpongeBobOfficial,1,Film & Animation,https://www.youtube.com/watch?v=5puziyf8nSo
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
-luF0nLlM3A,Donald Trump - Clip from every year from 1980 to 2024,25,News & Politics,https://www.youtube.com/watch?v=-luF0nLlM3A
vZAPzdvOIg4,Why El Salvador President Bukele Is So Popular With Trump’s Inner Circle | WSJ,25,News & Politics,https://www.youtube.com/watch?v=vZAPzdvOIg4
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
IJNR2EpS0jw,Dumb Ways to Die,10,Music,https://www.youtube.com/watch?v=IJNR2EpS0jw
gfXMnVqicbs,SMASH or PASS 100 OPTIONS!! | Hottest Celebrity Male Edition 2024 | QUIZ WAVEZ,24,Entertainment,https://www.youtube.com/watch?v=gfXMnVqicbs
mQnmiOfcVeo,[Disney Jazz Playlist] ✨This is the 2025 Disney Jazz Playlist‼️ | Disney OSTs on the Jazz,22,People & Blogs,https://www.youtube.com/watch?v=mQnmiOfcVeo
LBDCQfju1cY,Stray Cats' Jazz Night,10,Music,https://www.youtube.com/watch?v=LBDCQfju1cY
frc6MjGhh5A,The Harsh Reality Of Being 800 Pounds | Doctor Reacts,27,Education,https://www.youtube.com/watch?v=frc6MjGhh5A
gwjWE7_Dm3A,PASTOR ADRIAN RODRIGUEZ Y MARCOS ARRECIAN CONTRA LOS MUNDANOS EN SEMANA SANTA,24,Entertainment,https://www.youtube.com/watch?v=gwjWE7_Dm3A
Ig7QiZliFzo,Evacuation Alert - SNL,23,Comedy,https://www.youtube.com/watch?v=Ig7QiZliFzo
Jp1Z91LdO00,Nintendo upbeat & chill music makes you feel alive in this world.,22,People & Blogs,https://www.youtube.com/watch?v=Jp1Z91LdO00
bzH0Q5KkwXI,Soda Stereo - Nada Personal,22,People & Blogs,https://www.youtube.com/watch?v=bzH0Q5KkwXI
Hq4zojZY2fM,Would You Rather - Build Your Dream Mystery House 🤑🏡🌈🎁 MYSTERY Gift Edition,27,Education,https://www.youtube.com/watch?v=Hq4zojZY2fM
sHi6LCx6Lx8,The Duck Song,23,Comedy,https://www.youtube.com/watch?v=sHi6LCx6Lx8
aKrSBz3ez5A,Guess the Fast Food Restaurant by Emoji? 🍔 Monkey Quiz,27,Education,https://www.youtube.com/watch?v=aKrSBz3ez5A
9VH8lvZ-Z1g,The Crayon Song Gets Ruined - Studio C,23,Comedy,https://www.youtube.com/watch?v=9VH8lvZ-Z1g
tpg3VvoIVfA,Testing The World's Smartest Crow,28,Science & Technology,https://www.youtube.com/watch?v=tpg3VvoIVfA
-GSnmRZlgc4,Pete the Cat I Love My White Shoes | Animated Book | Read aloud,1,Film & Animation,https://www.youtube.com/watch?v=-GSnmRZlgc4
CsGYh8AacgY,Charlie the Unicorn,1,Film & Animation,https://www.youtube.com/watch?v=CsGYh8AacgY
7jjcAuEYW9M,The Duck Song 2,23,Comedy,https://www.youtube.com/watch?v=7jjcAuEYW9M
a0IzfEbDQ8s,"Last 24 Hours of Jesus' Life, Mapped",22,People & Blogs,https://www.youtube.com/watch?v=a0IzfEbDQ8s
5H79NPBvio4,Dice Dude Music VOL 1: Dice Dude's Decision,22,People & Blogs,https://www.youtube.com/watch?v=5H79NPBvio4
5H79NPBvio4,Dice Dude Music VOL 1: Dice Dude's Decision,22,People & Blogs,https://www.youtube.com/watch?v=5H79NPBvio4
IfhMILe8C84,Prank interview with Elijah Wood,23,Comedy,https://www.youtube.com/watch?v=IfhMILe8C84
dwY7w0k3j2Y,Classical Music for When You’re on a Deadline,10,Music,https://www.youtube.com/watch?v=dwY7w0k3j2Y
8HhzRd9taEU,ULTIMATE Brain Rot Quiz 2,22,People & Blogs,https://www.youtube.com/watch?v=8HhzRd9taEU
THXy7orjLO4,Akademi presents APOTHEOSIS: Indian classical dance at the British Museum,27,Education,https://www.youtube.com/watch?v=THXy7orjLO4
